newid,pid,grp,sex,age,classe,storia,mod,q,correct,blank,indiretta,t0,t1,n_win,incluso,rec_good,n_anchor,pct_anchor,pct_caption,pct_word,pct_image,pct_face,pct_none,any_anchor
IT19,F33,IT,M,7,1,tappeto,text,1,0,1,0,13.39,20.22,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,0,2,5.3,15.8,7.9,0.0,47.4,36.8,1
IT19,F33,IT,M,7,1,tappeto,text,3,1,0,0,21.96,34.05,10,1,0,0,0.0,80.0,80.0,0.0,0.0,20.0,0
IT19,F33,IT,M,7,1,tappeto,text,4,0,0,1,42.38,48.49,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,5,1,0,0,24.75,30.93,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,6,0,1,0,33.18,41.69,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,7,0,0,0,44.79,50.77,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,8,1,0,0,49.35,53.8,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,9,1,0,0,53.01,56.69,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,tappeto,text,10,1,0,0,62.23,66.61,0,0,0,0,,,,,,,0
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,1,1,0,0,11.46,17.37,59,1,1,0,0.0,35.6,3.4,13.6,30.5,33.9,0
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,0,0.0,2.6,1.3,1.3,3.9,93.5,0
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,3,1,0,0,8.62,13.32,47,1,1,13,27.7,83.0,14.9,17.0,12.8,4.3,1
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,87,1,1,13,14.9,51.7,8.0,10.3,23.0,25.3,1
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,5,1,0,0,15.46,22.32,69,1,1,1,1.4,5.8,0.0,1.4,26.1,68.1,1
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,103,1,1,2,1.9,7.8,1.9,0.0,6.8,85.4,1
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,7,1,0,0,43.62,53.7,93,1,1,0,0.0,10.8,3.2,0.0,24.7,64.5,0
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,8,0,0,0,54.79,68.57,137,1,1,0,0.0,2.2,0.0,0.0,3.6,94.2,0
IT19,F33,IT,M,7,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,79,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,1,1,0,0,13.39,20.22,62,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,3,1,0,0,21.96,34.05,52,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,4,1,0,1,42.38,48.49,4,0,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,5,1,0,0,24.75,30.93,25,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,6,1,0,0,33.18,41.69,74,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,7,1,0,0,44.79,50.77,27,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,8,1,0,0,49.35,53.8,30,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,9,1,0,0,53.01,56.69,33,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,tappeto,text,10,1,0,0,62.23,66.61,33,1,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,1,0,0,0,11.46,17.37,59,1,1,14,23.7,54.2,22.0,28.8,16.9,28.8,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,2,0,0,0,20.8,28.52,70,1,1,15,21.4,41.4,17.1,10.0,12.9,45.7,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,3,0,0,0,8.62,13.32,47,1,1,13,27.7,74.5,14.9,42.6,12.8,12.8,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,28,31.8,60.2,17.0,31.8,18.2,21.6,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,5,0,0,0,15.46,22.32,67,1,1,4,6.0,29.9,10.4,14.9,34.3,35.8,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,6,1,0,0,34.76,45.51,104,1,1,17,16.3,34.6,11.5,12.5,16.3,49.0,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,7,0,0,0,43.62,53.7,74,1,1,6,8.1,10.8,9.5,0.0,54.1,35.1,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,8,0,0,0,54.79,68.57,90,1,1,35,38.9,64.4,37.8,4.4,7.8,27.8,1
IT20,F40,IT,M,6,1,volpe e boscaiolo,images,10,1,0,0,58.66,66.54,69,1,1,23,33.3,63.8,42.0,4.3,10.1,26.1,1
IT21,F41,IT,M,7,1,tappeto,text,1,1,0,0,13.39,20.22,68,1,1,11,16.2,95.6,89.7,0.0,2.9,1.5,1
IT21,F41,IT,M,7,1,tappeto,text,2,1,0,0,9.38,13.18,38,1,1,4,10.5,100.0,100.0,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,3,1,0,0,21.96,34.05,120,1,1,59,49.2,100.0,80.8,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,4,1,0,1,42.38,48.49,61,1,1,12,19.7,100.0,95.1,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,5,1,0,0,24.75,30.93,62,1,1,28,45.2,100.0,75.8,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,6,0,1,0,33.18,41.69,85,1,1,43,50.6,100.0,89.4,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,7,1,0,0,44.79,50.77,60,1,1,1,1.7,100.0,75.0,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,8,0,1,0,49.35,53.8,45,1,1,12,26.7,100.0,77.8,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,tappeto,text,9,1,0,0,53.01,56.69,37,1,1,0,0.0,100.0,83.8,0.0,0.0,0.0,0
IT21,F41,IT,M,7,1,tappeto,text,10,1,0,0,62.23,66.61,44,1,1,15,34.1,100.0,100.0,0.0,0.0,0.0,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,1,0,1,0,11.46,17.37,60,1,1,3,5.0,93.3,60.0,23.3,0.0,6.7,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,2,1,0,0,20.8,28.52,77,1,1,22,28.6,93.5,68.8,19.5,0.0,6.5,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,3,0,0,0,8.62,13.32,47,1,1,0,0.0,100.0,51.1,21.3,0.0,0.0,0
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,4,1,0,0,8.62,17.37,88,1,1,3,3.4,95.5,51.1,22.7,0.0,4.5,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,5,0,0,0,15.46,22.32,69,1,1,7,10.1,85.5,52.2,18.8,0.0,14.5,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,6,0,0,0,34.76,45.51,108,1,1,33,30.6,97.2,62.0,10.2,0.0,2.8,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,7,1,0,0,43.62,53.7,101,1,1,22,21.8,58.4,42.6,2.0,38.6,3.0,1
IT21,F41,IT,M,7,1,volpe e boscaiolo,images,8,1,0,0,54.79,68.57,138,1,1,73,52.9,81.2,55.1,25.4,9.4,9.4,1
